num_cuenta, id_empresa, num_sucursal, cod_estado, id_sucursal, fecha_otorg, fecha_obs
4592493,1,10,40,6,2019-03-27,2019-04-04
4592628,1,151,40,78,2022-11-28,2022-12-01
4592631,1,238,25,121,2021-07-07,2021-07-17
4592635,1,181,25,94,2020-08-26,2020-09-03
4592694,1,181,25,94,2020-08-27,2020-09-05
4592698,1,119,25,59,2021-07-03,2021-07-07
4592723,1,136,25,71,2020-12-01,2020-12-16
4592785,1,136,25,71,2023-05-17,2023-05-31
4592797,1,239,25,122,2023-07-26,2023-08-01
4592827,1,173,40,90,2023-11-19,2023-11-26
4592876,1,239,25,122,2019-10-15,2019-10-23
4592891,1,119,25,59,2022-02-11,2022-02-16
4592958,1,119,25,59,2021-03-19,2021-03-24
4592988,1,40,25,26,2018-10-10,2018-10-22
4593009,1,194,25,98,2019-07-26,2019-08-09
4593042,1,4,25,3,2020-04-13,2020-04-19
4593077,1,126,25,63,2021-10-08,2021-10-17
4593188,1,40,25,26,2020-12-30,2021-01-02
4593207,1,120,25,60,2024-04-24,2024-04-27
4593210,1,223,25,113,2018-07-06,2018-07-11
4593215,1,82,25,46,2021-08-13,2021-08-24
4593255,1,235,40,119,2021-10-14,2021-10-17
4593263,1,235,40,119,2024-04-11,2024-04-19
4593283,1,10,40,6,2023-12-09,2023-12-23
4593348,1,70,25,39,2024-01-15,2024-01-20
4593394,1,235,40,119,2023-04-10,2023-04-16
4593405,1,235,40,119,2018-07-01,2018-07-10
4593438,1,23,25,11,2024-01-19,2024-01-29
4593463,1,11,25,7,2023-04-17,2023-04-22
4593471,1,198,25,100,2021-01-28,2021-02-01
4593519,1,136,25,71,2019-03-27,2019-04-08
4593589,1,136,25,71,2021-02-10,2021-02-14
4593594,1,126,25,63,2018-09-01,2018-09-16
4593612,1,223,25,113,2019-02-08,2019-02-22
4593625,1,62,25,34,2018-01-12,2018-01-27
4593636,1,150,25,77,2019-09-01,2019-09-08
4593643,1,150,25,77,2019-01-03,2019-01-13
4593647,1,36,25,22,2021-02-06,2021-02-17
4593650,1,198,25,100,2023-04-19,2023-04-25
4593667,1,114,25,57,2020-10-17,2020-10-20
4593802,1,60,1,33,2019-10-09,2019-10-20
4593805,1,39,25,25,2018-05-17,2018-06-01
4593818,1,174,25,91,2022-02-16,2022-02-28
4593845,1,174,25,91,2022-10-01,2022-10-08
4593868,1,202,25,104,2019-08-04,2019-08-07
4593870,1,202,25,104,2019-11-16,2019-11-24
4593877,1,62,25,34,2018-12-30,2019-01-04
4593901,1,173,40,90,2023-03-22,2023-03-28
4593937,1,109,25,56,2018-06-23,2018-07-05
4593942,1,129,25,65,2022-11-04,2022-11-09
4593950,1,141,25,74,2021-02-06,2021-02-19
4593990,1,34,21,20,2018-09-21,2018-09-29
4593994,1,208,25,107,2019-01-31,2019-02-09
4594009,1,202,25,104,2020-07-25,2020-07-29
4594074,1,52,25,30,2020-05-15,2020-05-19
4594077,1,6,40,5,2022-04-15,2022-04-23
4594080,1,82,25,46,2021-05-23,2021-06-07
4594127,1,202,25,104,2019-03-09,2019-03-22
4594154,1,136,40,71,2019-11-23,2019-12-06
4594168,1,239,25,122,2018-02-09,2018-02-15
4594187,1,151,25,78,2018-02-23,2018-03-05
4594258,1,126,25,63,2020-04-29,2020-05-08
4594286,1,151,25,78,2022-04-20,2022-04-27
4594351,1,40,25,26,2018-08-15,2018-08-21
4594356,1,174,25,91,2022-05-30,2022-06-04
4594362,1,35,25,21,2020-11-08,2020-11-11
4594368,1,122,25,62,2019-01-23,2019-02-07
4594372,1,191,25,97,2024-02-01,2024-02-16
4594383,1,23,25,11,2021-04-04,2021-04-09
4594406,1,43,25,27,2018-04-07,2018-04-12
4594463,1,93,25,53,2018-11-21,2018-11-29
4594478,1,150,25,77,2023-01-22,2023-01-28
4594491,1,40,25,26,2023-08-15,2023-08-24
4594494,1,174,25,91,2024-03-20,2024-03-27
4594496,1,141,25,74,2021-02-06,2021-02-15
4594554,1,119,25,59,2020-05-28,2020-06-04
4594561,1,134,25,69,2024-03-20,2024-04-03
4594605,1,98,25,55,2020-03-28,2020-04-04
4594611,1,23,25,11,2021-11-23,2021-11-28
4594623,1,11,25,7,2023-04-23,2023-05-04
4594639,1,122,25,62,2024-04-01,2024-04-12
4594664,1,174,25,91,2021-06-25,2021-07-06
4594677,1,122,25,62,2019-03-03,2019-03-17
4594682,1,181,25,94,2019-09-30,2019-10-08
4594685,1,122,25,62,2023-11-15,2023-11-22
4594689,1,43,25,27,2021-04-22,2021-04-28
4594776,1,122,25,62,2019-11-08,2019-11-23
4594783,1,64,25,36,2018-01-18,2018-01-31
4594788,1,167,25,86,2023-10-25,2023-11-03
4594800,1,223,25,113,2024-02-24,2024-03-07
4594828,1,63,25,35,2023-10-03,2023-10-12
4594842,1,18,25,9,2022-12-31,2023-01-05
4594882,1,36,25,22,2021-06-11,2021-06-23
4594915,1,60,25,33,2018-05-30,2018-06-13
4594921,1,170,25,88,2021-11-17,2021-11-28
4594931,1,202,25,104,2022-10-05,2022-10-08
4594965,1,122,25,62,2018-12-31,2019-01-15
4595005,1,36,25,22,2022-08-25,2022-09-01
4595006,1,131,25,67,2018-10-31,2018-11-08
4595012,1,191,25,97,2020-08-23,2020-08-26
4595021,1,34,40,20,2024-03-13,2024-03-19
4595047,1,43,25,27,2018-09-08,2018-09-18
4595051,1,235,40,119,2019-09-26,2019-10-01
4595056,1,235,40,119,2020-03-15,2020-03-26
4595074,1,90,25,50,2021-08-17,2021-08-28
4595085,1,203,25,105,2019-04-21,2019-05-06
4595086,1,238,40,121,2022-05-15,2022-05-19
4595089,1,43,25,27,2018-04-28,2018-05-10
4595094,1,70,25,39,2020-02-11,2020-02-20
4595102,1,141,25,74,2020-03-03,2020-03-13
4595103,1,235,40,119,2022-12-24,2022-12-29
4595115,1,235,40,119,2022-08-24,2022-09-06
4595173,1,40,25,26,2019-05-20,2019-06-01
4595212,1,98,25,55,2018-08-18,2018-08-31
4595303,1,18,25,9,2024-03-15,2024-03-20
4595306,1,47,40,29,2024-01-21,2024-01-24
4595374,1,156,40,80,2022-03-22,2022-04-03
4595380,1,2,25,1,2021-11-24,2021-11-30
4595389,1,241,40,123,2021-03-11,2021-03-16
4595453,1,129,25,65,2022-02-22,2022-03-04
4595470,1,174,25,91,2023-06-23,2023-07-03
4595472,1,129,25,65,2024-04-24,2024-05-05
4595497,1,235,40,119,2023-02-15,2023-03-02
4595509,1,202,25,104,2021-04-18,2021-04-26
4595550,1,136,25,71,2024-02-07,2024-02-10
4595551,1,2,25,1,2023-08-02,2023-08-14
4595564,1,34,40,20,2023-05-12,2023-05-27
4595571,1,18,25,9,2022-03-20,2022-03-26
4595629,1,223,25,113,2019-11-02,2019-11-10
4595675,1,235,41,119,2020-12-18,2020-12-22
4595700,1,223,25,113,2022-03-01,2022-03-16
4595763,1,43,25,27,2023-08-13,2023-08-22
4595814,1,38,40,24,2019-05-22,2019-05-28
4595818,1,136,25,71,2021-07-19,2021-08-02
4595882,1,82,25,46,2019-08-11,2019-08-23
4595898,1,44,40,28,2019-03-15,2019-03-26
4595926,1,128,25,64,2023-07-17,2023-08-01
4595980,1,174,25,91,2019-12-21,2020-01-01
4595987,1,18,25,9,2021-11-27,2021-12-12
4596010,1,167,40,86,2023-10-13,2023-10-26
4596026,1,82,25,46,2020-09-28,2020-10-03
4596104,1,23,25,11,2020-09-01,2020-09-06
4596262,1,213,25,109,2023-04-14,2023-04-21
4596292,1,73,25,40,2020-02-09,2020-02-14
4596301,1,223,25,113,2020-10-04,2020-10-16
4596317,1,73,25,40,2018-08-18,2018-08-27
4596324,1,93,25,53,2022-09-08,2022-09-18
4596325,1,128,25,64,2023-04-02,2023-04-16
4596343,1,82,25,46,2021-01-29,2021-02-07
4596354,1,218,25,111,2024-02-22,2024-02-27
4596363,1,241,25,123,2020-03-10,2020-03-17
4596384,1,31,25,17,2022-06-11,2022-06-21
4596390,1,128,25,64,2021-04-29,2021-05-06
4596392,1,73,25,40,2023-04-07,2023-04-16
4596419,1,128,25,64,2023-08-15,2023-08-18
4596433,1,73,25,40,2024-04-23,2024-05-07
4596450,1,73,25,40,2021-05-23,2021-06-04
4596464,1,213,25,109,2019-05-21,2019-05-27
4596476,1,223,25,113,2023-01-19,2023-01-30
4596495,1,128,25,64,2019-03-29,2019-04-02
4596497,1,223,25,113,2021-12-14,2021-12-24
4596537,1,223,25,113,2023-08-22,2023-08-26
4596553,1,37,40,23,2021-01-29,2021-02-09
4596581,1,34,25,20,2023-03-26,2023-04-04
4596620,1,136,25,71,2021-01-08,2021-01-17
4596650,1,31,25,17,2021-11-05,2021-11-13
4596746,1,40,25,26,2022-08-26,2022-09-03
4596751,1,167,25,86,2019-08-23,2019-09-03
4596791,1,28,40,14,2018-07-28,2018-08-09
4596792,1,213,25,109,2021-03-11,2021-03-19
4596828,1,119,25,59,2020-05-13,2020-05-16
4596829,1,31,25,17,2022-10-27,2022-10-30
4596847,1,203,40,105,2022-04-28,2022-05-05
4596882,1,40,25,26,2023-10-31,2023-11-06
4596898,1,136,25,71,2018-03-18,2018-04-01
4596912,1,167,40,86,2020-11-23,2020-11-29
4596969,1,136,25,71,2022-12-23,2022-12-26
4597006,1,136,25,71,2020-08-27,2020-09-08
4597012,1,130,25,66,2019-05-20,2019-06-01
4597028,1,136,25,71,2019-06-16,2019-06-22
4597059,1,109,25,56,2024-04-20,2024-05-03
4597081,1,223,25,113,2018-05-24,2018-06-07
4597195,1,136,25,71,2020-06-16,2020-06-19
4597204,1,134,25,69,2018-05-22,2018-05-28
4597248,1,44,25,28,2019-02-03,2019-02-18
4597286,1,235,40,119,2018-05-11,2018-05-15
4597297,1,136,25,71,2022-04-08,2022-04-14
4597316,1,250,25,125,2022-12-26,2023-01-07
4597321,1,253,40,128,2022-06-15,2022-06-21
4597328,1,250,25,125,2021-05-14,2021-05-22
4597348,1,235,40,119,2021-07-26,2021-08-03
4597357,1,136,25,71,2020-09-02,2020-09-14
4597361,1,203,40,105,2018-07-26,2018-08-05
4597424,1,109,25,56,2019-03-22,2019-03-28
4597439,1,228,40,116,2022-08-30,2022-09-04
4597478,1,40,25,26,2018-09-22,2018-09-26
4597548,1,228,40,116,2018-05-26,2018-06-07
4597550,1,253,40,128,2019-11-13,2019-11-26
4597551,1,228,40,116,2019-11-15,2019-11-22
4597555,1,174,25,91,2021-03-17,2021-03-24
4597565,1,109,25,56,2022-09-14,2022-09-22
4597615,1,235,40,119,2020-08-01,2020-08-08
4597632,1,223,25,113,2020-02-11,2020-02-15
4597677,1,228,40,116,2020-03-06,2020-03-18
4597685,1,159,25,82,2021-04-10,2021-04-15
4597691,1,136,25,71,2022-07-17,2022-07-22
4597885,1,73,25,40,2022-09-11,2022-09-14
4597952,1,224,40,114,2020-07-08,2020-07-19
4597960,1,174,25,91,2021-02-21,2021-03-08
4597975,1,223,40,113,2019-05-26,2019-06-08
4597995,1,235,40,119,2023-05-18,2023-05-28
4598014,1,122,25,62,2022-08-16,2022-08-31
4598042,1,235,40,119,2022-06-01,2022-06-12
4598043,1,250,25,125,2020-07-30,2020-08-08
4598055,1,237,25,120,2020-04-18,2020-04-30
4598056,1,235,40,119,2019-11-29,2019-12-06
4598064,1,235,40,119,2024-02-05,2024-02-18
4598072,1,34,40,20,2018-10-28,2018-11-10
4598142,1,148,25,76,2020-02-15,2020-02-24
4598219,1,36,25,22,2023-04-10,2023-04-21
4598246,1,200,25,102,2023-10-19,2023-10-30
4598341,1,36,25,22,2018-10-23,2018-10-28
4598378,1,109,25,56,2018-08-12,2018-08-18
4598393,1,223,25,113,2018-07-26,2018-08-09
4598398,1,198,25,100,2023-04-29,2023-05-11
4598415,1,36,25,22,2024-02-23,2024-03-01
4598618,1,121,25,61,2020-03-06,2020-03-20
4598663,1,86,25,48,2023-01-09,2023-01-18
4598671,1,40,25,26,2018-10-05,2018-10-13
4598680,1,60,40,33,2023-05-08,2023-05-22
4598708,1,136,25,71,2022-01-14,2022-01-23
4598718,1,86,25,48,2019-04-26,2019-05-01
4598761,1,203,25,105,2019-01-16,2019-01-20
4598772,1,122,25,62,2020-11-13,2020-11-23
4598777,1,223,25,113,2023-12-04,2023-12-09
4598808,1,174,25,91,2021-12-11,2021-12-26
4598831,1,174,25,91,2018-12-01,2018-12-11
4598849,1,130,25,66,2021-04-06,2021-04-20
4598873,1,64,25,36,2018-11-01,2018-11-12
4598908,1,136,25,71,2022-07-19,2022-07-27
4598958,1,140,25,73,2020-12-07,2020-12-20
4599050,1,122,25,62,2018-07-31,2018-08-15
4599074,1,119,25,59,2018-04-11,2018-04-16
4599127,1,173,40,90,2022-05-11,2022-05-20
4599139,1,136,25,71,2019-02-04,2019-02-13
4599140,1,174,25,91,2022-03-29,2022-04-09
4599142,1,206,25,106,2023-06-13,2023-06-16
4599268,1,250,25,125,2023-12-30,2024-01-10
4599317,1,174,25,91,2021-03-12,2021-03-24
4599327,1,241,40,123,2022-07-13,2022-07-20
4599335,1,235,40,119,2018-10-18,2018-10-29
4599367,1,174,25,91,2022-02-26,2022-03-11
4599413,1,223,25,113,2019-06-03,2019-06-13
4599430,1,250,25,125,2024-02-03,2024-02-16
4599436,1,208,25,107,2018-07-31,2018-08-10
4599462,1,93,25,53,2019-05-28,2019-06-09
4599481,1,29,25,15,2020-06-12,2020-06-25
4599530,1,223,25,113,2021-01-21,2021-01-24
4599550,1,191,25,97,2024-03-19,2024-03-24
4599553,1,174,25,91,2019-05-06,2019-05-20
4599573,1,228,40,116,2019-11-14,2019-11-19
4599588,1,174,25,91,2021-01-26,2021-02-01
4599596,1,228,40,116,2022-10-18,2022-10-24
4599599,1,136,25,71,2020-02-04,2020-02-09
4599621,1,206,25,106,2022-03-19,2022-04-01
4599623,1,31,25,17,2019-03-11,2019-03-17
4599627,1,235,25,119,2021-07-27,2021-08-06
4599652,1,64,25,36,2018-04-04,2018-04-14
4599663,1,136,25,71,2020-06-14,2020-06-17
4599782,1,38,40,24,2018-09-14,2018-09-18
4599825,1,191,40,97,2019-03-29,2019-04-05
4599837,1,114,25,57,2021-11-27,2021-12-10
4599845,1,136,25,71,2022-01-14,2022-01-17
4599874,1,136,25,71,2022-11-16,2022-11-26
4599949,1,54,40,31,2021-12-30,2022-01-07
4599950,1,34,40,20,2023-04-11,2023-04-15
4600009,1,228,40,116,2021-05-11,2021-05-14
4600016,1,235,40,119,2022-10-19,2022-10-27
4600047,1,228,40,116,2018-08-02,2018-08-14
4600074,1,228,25,116,2020-04-13,2020-04-23
4600081,1,241,40,123,2020-12-07,2020-12-12
4600087,1,75,25,41,2020-09-18,2020-09-29
4600107,1,27,25,13,2022-04-30,2022-05-05
4600134,1,241,40,123,2023-03-12,2023-03-20
4600179,1,241,40,123,2024-02-28,2024-03-13
4600194,1,16,25,8,2023-06-25,2023-07-04
4600212,1,136,25,71,2024-03-13,2024-03-17
4600340,1,114,25,57,2023-09-18,2023-09-24
4600378,1,132,25,68,2020-03-14,2020-03-18
4600387,1,225,40,115,2019-05-25,2019-05-28
4600388,1,206,25,106,2023-02-07,2023-02-14
4600396,1,225,40,115,2018-10-02,2018-10-11
4600400,1,191,40,97,2024-03-18,2024-03-31
4600402,1,194,25,98,2019-03-19,2019-03-22
4600446,1,141,25,74,2022-08-07,2022-08-10
4600449,1,109,25,56,2021-08-25,2021-08-30
4600450,1,132,25,68,2023-04-06,2023-04-11
4600459,1,232,40,117,2018-01-08,2018-01-12
4600473,1,191,25,97,2020-09-01,2020-09-09
4600510,1,254,25,129,2024-01-22,2024-01-26
4600512,1,174,25,91,2022-02-02,2022-02-17
4600519,1,228,40,116,2020-10-14,2020-10-29
4600521,1,141,25,74,2019-02-24,2019-03-06
4600522,1,65,40,37,2022-08-12,2022-08-27
4600524,1,141,25,74,2023-10-23,2023-10-31
4600528,1,228,40,116,2019-08-30,2019-09-07
4600531,1,225,40,115,2022-03-30,2022-04-14
4600534,1,250,25,125,2021-11-17,2021-11-24
4600650,1,136,25,71,2022-11-06,2022-11-19
4600664,1,201,25,103,2018-12-07,2018-12-20
4600670,1,36,25,22,2019-02-05,2019-02-14
4600671,1,218,25,111,2018-07-18,2018-07-28
4600683,1,136,25,71,2020-03-04,2020-03-09
4600745,1,239,25,122,2019-11-05,2019-11-10
4600780,1,60,25,33,2021-06-10,2021-06-19
4600800,1,170,25,88,2022-03-20,2022-03-28
4600839,1,136,25,71,2023-01-31,2023-02-11
4600845,1,228,40,116,2023-08-08,2023-08-17
4600862,1,18,25,9,2018-10-18,2018-10-27
4600864,1,213,25,109,2018-10-01,2018-10-11
4600879,1,25,25,12,2023-08-31,2023-09-07
4600889,1,19,25,10,2023-10-21,2023-11-05
4600894,1,136,25,71,2023-12-04,2023-12-12
4600907,1,218,25,111,2021-08-22,2021-09-02
4600908,1,43,25,27,2018-05-02,2018-05-06
4600947,1,10,25,6,2020-08-20,2020-08-31
4600951,1,60,25,33,2018-04-03,2018-04-16
4600994,1,136,25,71,2021-02-01,2021-02-06
4600996,1,200,25,102,2018-03-07,2018-03-12
4601022,1,174,25,91,2018-07-05,2018-07-09
4601041,1,235,40,119,2020-01-01,2020-01-06
4601049,1,213,25,109,2019-02-12,2019-02-24
4601056,1,174,25,91,2019-05-11,2019-05-19
4601140,1,225,40,115,2019-06-28,2019-07-08
4601194,1,239,25,122,2022-04-25,2022-05-08
4601208,1,34,40,20,2020-12-26,2020-12-31
4601243,1,34,40,20,2023-10-26,2023-11-10
4601253,1,250,25,125,2020-03-01,2020-03-09
4601317,1,136,25,71,2019-09-28,2019-10-12
4601320,1,168,25,87,2022-10-04,2022-10-07
4601324,1,65,40,37,2018-08-26,2018-09-05
4601339,1,203,25,105,2020-08-19,2020-09-02
4601350,1,203,25,105,2021-09-05,2021-09-09
4601402,1,132,25,68,2023-04-14,2023-04-22
4601461,1,86,25,48,2019-10-18,2019-10-25
4601580,1,80,25,45,2021-12-02,2021-12-05
4601604,1,200,25,102,2020-01-08,2020-01-16
4601650,1,174,25,91,2020-11-27,2020-11-30
4601679,1,119,25,59,2019-06-04,2019-06-10
4601682,1,221,40,112,2023-05-22,2023-05-31
4601695,1,225,40,115,2021-04-05,2021-04-09
4601699,1,4,25,3,2021-07-03,2021-07-16
4601705,1,208,25,107,2022-03-15,2022-03-19
4601792,1,135,40,70,2020-07-08,2020-07-15
4601806,1,136,25,71,2020-02-17,2020-03-02
4601857,1,119,25,59,2018-12-25,2019-01-01
4601888,1,114,25,57,2022-03-05,2022-03-13
4601896,1,2,25,1,2023-07-06,2023-07-18
4601897,1,194,25,98,2022-02-06,2022-02-18
4601902,1,136,25,71,2021-09-30,2021-10-15
4601924,1,97,40,54,2023-06-16,2023-06-30
4601929,1,52,25,30,2020-02-29,2020-03-08
4601931,1,27,25,13,2024-02-18,2024-02-24
4602002,1,38,40,24,2020-03-26,2020-04-07
4602008,1,191,25,97,2020-04-17,2020-04-21
4602019,1,194,25,98,2019-11-08,2019-11-17
4602044,1,170,25,88,2023-01-24,2023-01-29
4602045,1,174,25,91,2020-08-09,2020-08-22
4602098,1,118,25,58,2020-01-19,2020-01-30
4602128,1,80,25,45,2021-12-28,2021-12-31
4602151,1,122,25,62,2020-04-09,2020-04-21
4602155,1,122,25,62,2022-11-02,2022-11-13
4602169,1,36,40,22,2021-08-19,2021-08-25
4602176,1,213,25,109,2023-11-16,2023-11-29
4602188,1,239,25,122,2022-11-16,2022-11-26
4602189,1,239,25,122,2019-02-06,2019-02-17
4602216,1,239,40,122,2019-03-20,2019-04-04
4602224,1,114,40,57,2019-11-11,2019-11-24
4602241,1,221,25,112,2020-06-01,2020-06-12
4602248,1,136,25,71,2022-02-28,2022-03-04
4602251,1,206,25,106,2020-10-23,2020-10-26
4602273,1,80,25,45,2019-01-01,2019-01-07
4602343,1,23,25,11,2022-10-04,2022-10-09
4602357,1,202,25,104,2022-09-09,2022-09-12
4602382,1,208,25,107,2023-04-23,2023-04-29
4602420,1,224,40,114,2022-11-14,2022-11-29
4602440,1,213,25,109,2021-01-23,2021-01-27
4602493,1,80,25,45,2019-12-30,2020-01-06
4602522,1,83,25,47,2018-12-22,2019-01-01
4602568,1,139,25,72,2019-10-10,2019-10-18
4602590,1,235,21,119,2019-03-05,2019-03-09
4602595,1,18,25,9,2020-12-02,2020-12-17
4602598,1,203,25,105,2023-05-04,2023-05-17
4602619,1,237,25,120,2019-02-02,2019-02-05
4602627,1,80,25,45,2020-04-25,2020-05-05
4602657,1,239,25,122,2023-08-16,2023-08-30
4602662,1,18,25,9,2018-10-23,2018-10-27
4602698,1,86,25,48,2020-06-26,2020-07-05
4602712,1,98,25,55,2022-10-04,2022-10-08
4602730,1,202,25,104,2018-04-24,2018-04-29
4602778,1,237,25,120,2022-10-08,2022-10-21
4602792,1,136,25,71,2022-03-22,2022-04-05
4602807,1,136,25,71,2020-12-06,2020-12-13
4602842,1,27,25,13,2020-11-27,2020-12-11
4602854,1,136,25,71,2022-05-06,2022-05-10
4602855,1,251,25,126,2019-11-24,2019-12-05
4602863,1,33,25,19,2019-01-27,2019-02-07
4602875,1,34,40,20,2022-05-24,2022-05-29
4602886,1,93,25,53,2024-01-16,2024-01-24
4602893,1,93,25,53,2019-03-01,2019-03-16
4602894,1,83,25,47,2024-04-12,2024-04-16
4602903,1,83,25,47,2021-01-01,2021-01-06
4602905,1,93,25,53,2018-05-25,2018-05-28
4602923,1,223,25,113,2020-09-24,2020-10-07
4602931,1,235,25,119,2020-05-25,2020-06-02
4602934,1,36,25,22,2024-03-14,2024-03-27
4603000,1,158,25,81,2023-04-01,2023-04-10
4603047,1,3,40,2,2023-07-01,2023-07-07
4603063,1,136,25,71,2021-12-12,2021-12-16
4603064,1,136,25,71,2018-11-18,2018-11-24
4603120,1,97,40,54,2018-05-31,2018-06-05
4603123,1,170,25,88,2021-02-12,2021-02-21
4603124,1,167,40,86,2018-10-17,2018-10-20
4603178,1,136,25,71,2022-03-05,2022-03-11
4603183,1,225,40,115,2024-03-27,2024-04-02
4603195,1,174,25,91,2021-10-25,2021-11-09
4603203,1,122,25,62,2022-06-26,2022-06-29
4603210,1,254,40,129,2018-09-20,2018-10-04
4603232,1,136,25,71,2021-09-28,2021-10-09
4603313,1,128,25,64,2018-09-20,2018-10-02
4603324,1,210,25,108,2021-02-12,2021-02-19
4603341,1,136,25,71,2018-07-24,2018-08-02
4603344,1,128,25,64,2022-04-14,2022-04-21
4603355,1,159,40,82,2022-04-04,2022-04-19
4603363,1,136,25,71,2022-03-31,2022-04-05
4603364,1,140,25,73,2021-10-13,2021-10-16
4603404,1,235,25,119,2020-02-23,2020-03-04
4603425,1,136,25,71,2023-02-26,2023-03-02
4603444,1,235,25,119,2022-06-04,2022-06-10
4603483,1,93,25,53,2019-04-01,2019-04-11
4603508,1,136,25,71,2022-06-24,2022-07-09
4603599,1,58,25,32,2023-01-23,2023-01-31
4603603,1,140,25,73,2020-04-06,2020-04-12
4603607,1,235,25,119,2021-04-12,2021-04-18
4603619,1,136,25,71,2023-04-21,2023-04-27
4603625,1,38,25,24,2020-06-16,2020-06-30
4603628,1,223,25,113,2023-07-10,2023-07-14
4603638,1,52,25,30,2019-03-06,2019-03-17
4603659,1,223,25,113,2018-11-24,2018-12-07
4603695,1,140,25,73,2022-02-26,2022-03-06
4603746,1,214,25,110,2021-05-30,2021-06-05
4603801,1,206,25,106,2022-05-05,2022-05-08
4603802,1,136,25,71,2021-11-03,2021-11-06
4603830,1,235,25,119,2018-05-17,2018-05-27
4603890,1,235,25,119,2023-05-13,2023-05-20
4603901,1,80,25,45,2024-02-08,2024-02-13
4603907,1,114,40,57,2022-10-04,2022-10-11
4603912,1,235,25,119,2020-11-30,2020-12-03
4603956,1,168,25,87,2023-03-05,2023-03-19
4603961,1,27,25,13,2023-04-07,2023-04-20
4603963,1,176,25,92,2018-01-11,2018-01-19
4603984,1,176,25,92,2019-02-26,2019-03-04
4604022,1,79,25,44,2023-06-17,2023-06-24
4604051,1,239,25,122,2022-05-31,2022-06-10
4604055,1,168,25,87,2018-05-23,2018-05-31
4604071,1,122,25,62,2022-08-29,2022-09-03
4604079,1,128,25,64,2018-06-14,2018-06-26
4604155,1,64,25,36,2019-09-04,2019-09-18
4604180,1,218,25,111,2022-09-25,2022-10-05
4604220,1,235,25,119,2024-03-22,2024-03-28
4604222,1,35,25,21,2018-03-20,2018-03-23
4604243,1,122,25,62,2018-01-04,2018-01-12
4604255,1,239,25,122,2020-09-03,2020-09-14
4604263,1,122,25,62,2020-08-09,2020-08-22
4604306,1,80,25,45,2020-01-21,2020-01-24
4604330,1,140,25,73,2022-09-20,2022-10-03
4604396,1,28,25,14,2024-01-23,2024-01-30
4604417,1,80,25,45,2021-06-23,2021-06-29
4604441,1,194,25,98,2020-09-05,2020-09-09
4604447,1,52,25,30,2021-07-14,2021-07-17
4604469,1,43,25,27,2020-06-28,2020-07-09
4604501,1,174,25,91,2022-10-02,2022-10-07
4604512,1,136,25,71,2020-05-31,2020-06-15
4604528,1,235,25,119,2020-03-18,2020-03-31
4604536,1,5,25,4,2020-11-16,2020-11-19
4604568,1,174,25,91,2019-08-14,2019-08-29
4604580,1,43,25,27,2019-07-04,2019-07-17
4604586,1,235,40,119,2019-06-13,2019-06-28
4604588,1,83,25,47,2021-09-17,2021-09-28
4604614,1,40,25,26,2023-04-25,2023-04-29
4604657,1,43,25,27,2018-10-15,2018-10-26
4604662,1,223,25,113,2019-12-28,2020-01-02
4604777,1,163,25,84,2022-07-16,2022-07-22
4604790,1,174,25,91,2022-04-29,2022-05-02
4604858,1,198,25,100,2023-05-08,2023-05-15
4604877,1,174,25,91,2020-05-20,2020-06-02
4604919,1,73,25,40,2021-01-12,2021-01-27
4604968,1,135,25,70,2020-11-06,2020-11-17
4604969,1,80,25,45,2023-11-10,2023-11-17
4605082,1,140,25,73,2021-01-05,2021-01-16
4605124,1,200,25,102,2021-11-27,2021-12-08
4605161,1,92,40,52,2021-11-03,2021-11-09
4605179,1,60,40,33,2020-04-21,2020-04-26
4605197,1,155,25,79,2023-11-10,2023-11-18
4605211,1,200,25,102,2023-11-11,2023-11-21
4605245,1,237,25,120,2023-01-14,2023-01-18
4605253,1,39,25,25,2021-05-27,2021-06-01
4605261,1,80,25,45,2018-06-30,2018-07-06
4605280,1,36,25,22,2020-01-12,2020-01-16
4605312,1,36,25,22,2019-01-12,2019-01-25
4605324,1,176,25,92,2018-02-22,2018-02-27
4605336,1,187,25,96,2023-05-13,2023-05-27
4605352,1,36,25,22,2018-04-04,2018-04-19
4605357,1,131,25,67,2024-04-23,2024-04-29
4605363,1,122,25,62,2023-08-21,2023-08-31
4605374,1,174,25,91,2019-10-20,2019-10-28
4605397,1,122,25,62,2020-10-26,2020-10-30
